Year,Product Type,Total Recalls
2012,Biologics,973
2012,Devices,708
2012,Drugs,338
2012,Food/Cosmetics,1066
2012,Veterinary,135
2013,Biologics,2578
2013,Devices,2303
2013,Drugs,1065
2013,Food/Cosmetics,1961
2013,Veterinary,318
2014,Biologics,992
2014,Devices,2706
2014,Drugs,1647
2014,Food/Cosmetics,2545
2014,Veterinary,167
2015,Biologics,970
2015,Devices,2850
2015,Drugs,1822
2015,Food/Cosmetics,3265
2015,Veterinary,4
2016,Biologics,717
2016,Devices,2876
2016,Drugs,1538
2016,Food/Cosmetics,2432
2016,Veterinary,510
2017,Biologics,834
2017,Devices,3202
2017,Drugs,1172
2017,Food/Cosmetics,3605
2017,Veterinary,288
